time,temperature,humidity,vbat_mV
02:42:35,26.52,65.90,4088
02:43:06,26.51,65.86,4092
02:43:37,26.50,65.85,4092
02:44:07,26.50,65.91,4093
02:44:38,26.52,65.93,4089
02:45:09,26.50,65.85,4088
02:45:40,26.50,65.90,4089
02:46:11,26.47,65.86,4089
02:46:42,26.48,65.89,4092
02:47:12,26.47,65.87,4092
02:47:43,26.48,65.90,4092
02:48:14,26.47,65.89,4092
02:48:45,26.44,65.85,4089
02:49:16,26.44,65.88,4092
02:49:47,26.42,65.89,4089
02:50:18,26.44,65.60,4088
02:50:49,26.43,64.70,4092
02:51:20,26.42,63.66,4089
02:51:50,26.40,63.14,4088
02:52:21,26.37,63.22,4092
02:52:52,26.35,63.13,4089
02:53:23,26.32,63.23,4088
02:53:54,26.31,63.44,4089
02:54:25,26.29,63.66,4089
02:54:56,26.29,63.74,4089
02:55:26,26.29,63.88,4089
02:55:57,26.30,64.03,4088
02:56:28,26.24,64.17,4089
02:56:59,26.27,64.26,4089
02:57:30,26.28,64.37,4089
02:58:01,26.24,64.46,4089
02:58:32,26.24,64.50,4092
02:59:03,26.24,64.53,4092
02:59:34,26.26,64.64,4089
03:00:04,26.23,64.72,4089
03:00:35,26.25,64.76,4092
03:01:06,26.24,64.80,4088
03:01:37,26.22,64.85,4092
03:02:08,26.23,64.91,4092
03:02:39,26.24,65.00,4088
03:03:10,26.23,65.07,4089
03:03:41,26.20,65.15,4093
03:04:11,26.21,65.14,4088
03:04:42,26.20,65.20,4092
03:05:13,26.21,65.26,4088
03:05:44,26.20,65.20,4089
03:06:15,26.20,65.26,4089
03:06:46,26.21,65.33,4089
03:07:17,26.20,65.38,4089
03:07:48,26.19,65.36,4088
03:08:19,26.20,65.38,4089
03:08:49,26.20,65.39,4089
03:09:20,26.19,65.46,4092
03:09:51,26.21,65.46,4092
03:10:22,26.19,65.43,4088
03:10:53,26.20,65.44,4088
03:11:24,26.19,65.48,4089
03:11:55,26.18,65.56,4088
03:12:26,26.17,65.63,4089
03:12:56,26.15,65.67,4092
03:13:27,26.17,65.69,4092
03:13:58,26.14,65.74,4092
03:14:29,26.16,65.71,4092
03:15:00,26.14,65.70,4088
03:15:31,26.16,65.70,4089
03:16:02,26.13,65.60,4092
03:16:33,26.15,65.60,4089
03:17:04,26.13,65.58,4092
03:17:35,26.13,65.63,4092
03:18:05,26.14,65.64,4093
03:18:36,26.14,65.63,4089
03:19:07,26.13,65.65,4089
03:19:38,26.14,65.68,4088
03:20:09,26.14,65.73,4088
03:20:40,26.12,65.72,4092
03:21:11,26.14,65.76,4092
03:21:42,26.14,65.75,4092
03:22:12,26.14,65.73,4092
03:22:43,26.13,65.03,4088
03:23:14,26.11,64.40,4089
03:23:45,26.09,63.66,4093
03:24:16,26.10,63.24,4093
03:24:47,26.08,63.41,4089
03:25:18,26.08,63.56,4092
03:25:49,26.03,63.71,4089
03:26:20,26.03,63.85,4089
03:26:50,26.03,63.93,4089
03:27:21,26.00,64.28,4092
03:27:52,26.00,64.44,4089
03:28:23,26.00,64.58,4093
03:28:54,25.99,64.80,4092
03:29:25,25.99,65.16,4093
03:29:56,26.00,65.38,4089
03:30:27,26.00,65.44,4092
03:30:58,26.00,65.60,4092
03:31:28,26.01,65.70,4093
03:31:59,26.01,65.81,4088
03:32:30,26.00,65.92,4089
03:33:01,26.00,65.97,4088
03:33:32,26.01,66.00,4089
03:34:03,25.98,66.09,4092
03:34:34,25.98,66.15,4093
03:35:05,25.99,66.21,4092
03:35:36,25.99,66.19,4092
03:36:06,25.98,66.28,4092
03:36:37,25.97,66.37,4089
03:37:08,25.97,66.37,4093
03:37:39,25.98,66.33,4092
03:38:10,25.98,66.50,4089
03:38:41,25.97,66.47,4089
03:39:12,25.98,66.48,4093
03:39:43,25.97,66.45,4093
03:40:14,25.98,66.35,4092
03:40:45,25.96,66.29,4089
03:41:16,25.97,66.23,4089
03:41:46,25.96,66.31,4088
03:42:17,25.94,66.30,4093
03:42:48,25.95,66.32,4092
03:43:19,25.96,66.25,4092
03:43:50,25.94,66.30,4088
03:44:21,25.93,66.26,4093
03:44:52,25.95,66.18,4092
03:45:23,25.93,66.13,4089
03:45:54,25.93,66.11,4093
03:46:24,25.92,65.98,4089
03:46:55,25.92,65.94,4089
03:47:26,25.91,65.89,4089
03:47:57,25.92,65.83,4089
03:48:28,25.92,65.78,4089
03:48:59,25.91,65.71,4092
03:49:30,25.89,65.69,4092
03:50:01,25.89,65.74,4092
03:50:32,25.91,65.72,4093
03:51:02,25.90,65.67,4092
03:51:33,25.88,65.72,4088
03:52:04,25.89,65.66,4089
03:52:35,25.88,65.59,4089
03:53:06,25.87,65.50,4093
03:53:37,25.87,65.45,4092
03:54:08,25.87,65.33,4088
03:54:39,25.84,64.71,4092
03:55:10,25.84,64.05,4089
03:55:41,25.82,62.84,4092
03:56:11,25.83,62.49,4092
03:56:42,25.80,62.39,4088
03:57:13,25.77,62.57,4092
03:57:44,25.77,62.64,4092
03:58:15,25.76,62.77,4093
03:58:46,25.76,62.89,4092
03:59:17,25.74,62.98,4089
03:59:48,25.72,63.21,4088
04:00:18,25.73,63.10,4093
04:00:49,25.69,63.21,4089
04:01:20,25.70,63.31,4088
04:01:51,25.69,63.34,4088
04:02:22,25.70,63.38,4089
04:02:53,25.70,63.47,4092
04:03:24,25.69,63.57,4088
04:03:54,25.69,63.79,4088
04:04:25,25.73,64.01,4093
04:04:56,25.72,64.10,4092
04:05:27,25.73,64.21,4088
04:05:58,25.74,64.40,4093
04:06:29,25.74,64.56,4092
04:07:00,25.76,64.80,4088
04:07:31,25.79,65.02,4089
04:08:01,25.79,65.18,4088
04:08:32,25.80,65.19,4089
04:09:03,25.80,65.19,4093
04:09:34,25.82,65.27,4092
04:10:05,25.83,65.36,4088
04:10:36,25.84,65.65,4089
04:11:07,25.87,65.91,4089
04:11:38,25.90,66.15,4093
04:12:08,25.88,66.34,4089
04:12:39,25.90,66.70,4092
04:13:10,25.91,66.94,4092
04:13:41,25.92,67.12,4092
04:14:12,25.93,67.34,4089
04:14:43,25.93,67.47,4093
04:15:14,25.95,67.56,4093
04:15:45,25.96,67.63,4092
04:16:16,25.97,67.66,4089
04:16:46,25.97,67.71,4092
04:17:17,25.97,67.72,4092
04:17:48,25.99,67.79,4092
04:18:19,25.98,67.91,4092
04:18:50,25.99,68.02,4089
04:19:21,26.01,68.16,4092
04:19:52,26.02,68.31,4093
04:20:23,26.04,68.48,4089
04:20:53,26.04,68.51,4093
04:21:24,26.07,68.39,4093
04:21:55,26.06,68.39,4092
04:22:26,26.07,68.60,4088
04:22:57,26.08,68.64,4092
04:23:28,26.08,68.61,4093
04:23:59,26.10,68.70,4092
04:24:30,26.10,68.84,4089
04:25:01,26.08,68.98,4092
04:25:31,26.08,69.09,4089
04:26:02,26.12,69.16,4092
04:26:33,26.12,69.23,4093
04:27:04,26.12,69.13,4092
04:27:35,26.13,69.14,4088
04:28:06,26.13,69.20,4088
04:28:37,26.12,69.26,4088
04:29:08,26.15,69.35,4089
04:29:39,26.16,69.47,4092
04:30:10,26.15,69.54,4088
04:30:40,26.18,69.64,4092
04:31:11,26.17,69.89,4089
04:31:42,26.17,69.93,4089
04:32:13,26.19,69.86,4092
04:32:44,26.19,69.79,4089
04:33:15,26.20,69.72,4092
04:33:46,26.21,69.65,4089
04:34:17,26.20,69.57,4088
04:34:48,26.21,69.59,4092
04:35:18,26.24,69.64,4092
04:35:49,26.23,69.75,4089
04:36:20,26.24,69.86,4093
04:36:51,26.24,69.96,4093
04:37:22,26.26,70.11,4089
04:37:53,26.26,70.20,4092
04:38:24,26.29,70.29,4093
04:38:55,26.23,70.17,4092
04:39:26,26.27,70.10,4089
04:39:56,26.26,70.10,4088
04:40:27,26.29,70.13,4092
04:40:58,26.28,70.25,4089
04:41:29,26.29,70.42,4092
04:42:00,26.29,70.52,4089
04:42:31,26.29,70.66,4088
04:43:02,26.29,70.80,4092
04:43:33,26.30,70.87,4092
04:44:04,26.31,70.90,4089
04:44:34,26.31,70.98,4093
04:45:05,26.33,71.02,4088
04:45:36,26.31,71.01,4092
04:46:07,26.32,71.13,4092
04:46:38,26.35,71.29,4088
04:47:09,26.34,71.39,4089
04:47:40,26.35,71.34,4088
04:48:11,26.36,71.26,4089
04:48:42,26.34,71.22,4093
04:49:12,26.37,71.23,4088
04:49:43,26.36,71.26,4088
04:50:14,26.36,71.33,4089
04:50:45,26.37,71.36,4089
04:51:16,26.38,71.35,4092
04:51:47,26.39,71.34,4089
04:52:18,26.38,71.44,4092
04:52:49,26.40,71.49,4088
04:53:20,26.39,71.50,4092
04:53:50,26.40,71.55,4093
04:54:21,26.43,71.61,4092
04:54:52,26.42,71.70,4092
04:55:23,26.42,71.87,4092
04:55:54,26.41,72.04,4092
04:56:25,26.42,72.05,4089
04:56:56,26.43,72.11,4092
04:57:27,26.45,72.13,4092
04:57:58,26.43,72.20,4092
04:58:29,26.47,72.24,4092
04:59:00,26.48,72.22,4093
04:59:30,26.46,72.41,4092
05:00:01,26.47,72.46,4093
05:00:32,26.48,72.57,4092
05:01:03,26.48,72.62,4092
05:01:34,26.48,72.65,4092
05:02:05,26.52,72.70,4088
05:02:36,26.50,72.71,4088
05:03:07,26.50,72.69,4089
05:03:38,26.52,72.64,4089
05:04:09,26.51,72.62,4089
05:04:39,26.52,72.67,4092
05:05:10,26.51,72.68,4092
05:05:41,26.52,72.73,4093
05:06:12,26.54,72.74,4092
05:06:43,26.53,72.77,4092
05:07:14,26.52,72.86,4089
05:07:45,26.56,72.96,4089
05:08:16,26.57,73.07,4093
05:08:47,26.55,73.15,4093
05:09:18,26.55,73.18,4088
05:09:48,26.56,73.34,4088
05:10:19,26.56,73.52,4089
05:10:50,26.59,73.69,4092
05:11:21,26.58,73.64,4092
05:11:52,26.60,73.65,4089
05:12:23,26.58,73.69,4092
05:12:54,26.58,73.65,4092
05:13:25,26.58,73.54,4088
05:13:56,26.60,73.72,4088
05:14:26,26.60,73.72,4092
05:14:57,26.60,73.85,4092
05:15:28,26.61,74.00,4089
05:15:59,26.62,74.15,4092
05:16:30,26.63,74.18,4092
05:17:01,26.63,74.17,4092
05:17:32,26.64,74.22,4092
05:18:03,26.62,74.36,4088
05:18:33,26.64,74.41,4089
05:19:04,26.65,74.42,4088
05:19:35,26.63,74.52,4092
05:20:06,26.65,74.55,4088
05:20:37,26.64,74.55,4092
05:21:08,26.64,74.57,4089
05:21:39,26.65,74.59,4093
05:22:10,26.63,74.57,4092
05:22:40,26.68,74.58,4092
05:23:11,26.66,74.71,4093
05:23:42,26.66,74.73,4092
05:24:13,26.67,74.88,4089
05:24:44,26.68,74.96,4092
05:25:15,26.67,74.96,4092
05:25:46,26.69,74.98,4092
05:26:17,26.69,75.05,4089
05:26:47,26.68,75.09,4092
05:27:18,26.69,75.11,4093
05:27:49,26.70,75.11,4092
05:28:20,26.70,75.11,4093
05:28:51,26.71,75.10,4089
05:29:22,26.71,75.18,4092
05:29:53,26.70,75.24,4089
05:30:24,26.71,75.26,4092
05:30:54,26.70,75.19,4088
05:31:25,26.74,75.26,4089
05:31:56,26.73,75.23,4092
05:32:27,26.71,75.18,4092
05:32:58,26.73,75.27,4088
05:33:29,26.74,75.30,4089
05:34:00,26.74,75.55,4092
05:34:31,26.75,75.67,4088
05:35:01,26.76,75.59,4093
05:35:32,26.76,75.49,4092
05:36:03,26.77,75.48,4088
05:36:34,26.74,75.52,4092
05:37:05,26.75,75.54,4093
05:37:36,26.76,75.52,4092
05:38:07,26.77,75.58,4093
05:38:38,26.78,75.61,4093
05:39:08,26.78,75.56,4088
05:39:39,26.79,75.71,4093
05:40:10,26.78,75.87,4092
05:40:41,26.81,76.06,4093
05:41:12,26.79,76.04,4092
05:41:43,26.76,76.06,4092
05:42:14,26.81,76.03,4089
05:42:45,26.79,76.01,4088
05:43:16,26.80,76.05,4088
05:43:46,26.79,76.12,4089
05:44:17,26.82,76.20,4089
05:44:48,26.80,76.28,4089
05:45:19,26.83,76.33,4089
05:45:50,26.83,76.40,4093
05:46:21,26.81,76.43,4092
05:46:52,26.82,76.39,4089
05:47:23,26.85,76.36,4089
05:47:53,26.83,76.53,4089
05:48:24,26.83,76.52,4089
05:48:55,26.84,76.46,4092
05:49:26,26.83,76.52,4088
05:49:57,26.86,76.53,4088
05:50:28,26.84,76.51,4088
05:50:59,26.84,76.53,4092
05:51:30,26.84,76.55,4089
05:52:01,26.86,76.62,4092
05:52:31,26.87,76.58,4093
05:53:02,26.85,76.73,4092
05:53:33,26.85,76.88,4093
05:54:04,26.89,76.89,4089
05:54:35,26.89,76.88,4092
05:55:06,26.88,76.79,4092
05:55:37,26.89,76.85,4088
05:56:07,26.92,76.93,4089
05:56:38,26.91,76.93,4092
05:57:09,26.90,76.93,4089
05:57:40,26.89,76.94,4093
05:58:11,26.91,76.99,4093
05:58:42,26.91,76.92,4089
05:59:13,26.90,77.02,4089
05:59:44,26.90,77.13,4092
06:00:15,26.92,77.12,4092
06:00:45,26.92,77.29,4092
06:01:16,26.91,77.27,4093
06:01:47,26.93,77.22,4088
06:02:18,26.92,77.13,4089
06:02:49,26.92,77.08,4089
06:03:20,26.92,77.09,4093
06:03:51,26.93,77.07,4088
06:04:22,26.93,77.10,4093
06:04:53,26.92,77.17,4089
06:05:24,26.93,77.13,4093
06:05:54,26.92,77.17,4089
06:06:25,26.92,77.15,4093
06:06:56,26.95,77.24,4092
06:07:27,26.96,77.35,4092
06:07:58,26.95,77.46,4093
06:08:29,26.97,77.57,4088
06:09:00,26.96,77.56,4088
06:09:31,26.95,77.51,4088
06:10:02,26.96,77.45,4092
06:10:33,26.97,77.54,4093
06:11:03,26.96,77.54,4093
06:11:34,26.98,77.46,4092
06:12:05,26.97,77.42,4092
06:12:36,26.98,77.56,4093
06:13:07,26.98,77.55,4092
06:13:38,26.97,77.57,4089
06:14:09,26.99,77.58,4092
06:14:40,27.00,77.71,4093
06:15:11,27.00,77.69,4088
06:15:41,26.99,77.69,4092
06:16:12,26.99,77.84,4092
06:16:43,27.01,77.94,4089
06:17:14,27.01,77.88,4092
06:17:45,27.01,77.86,4092
06:18:16,27.01,77.87,4092
06:18:47,27.02,77.93,4092
06:19:18,27.01,78.00,4089
06:19:49,27.00,77.96,4092
06:20:20,27.01,78.02,4093
06:20:50,27.04,78.08,4089
06:21:21,27.01,78.11,4093
06:21:52,27.00,78.09,4092
06:22:23,27.02,78.14,4092
06:22:54,27.02,78.16,4093
06:23:25,27.03,78.13,4088
06:23:56,27.04,78.13,4092
06:24:27,27.03,78.17,4093
06:24:58,27.05,78.27,4093
06:25:29,27.07,78.37,4088
06:26:00,27.06,78.28,4093
06:26:30,27.04,78.23,4092
06:27:01,27.05,78.18,4089
06:27:32,27.05,78.17,4089
06:28:03,27.07,78.22,4092
06:28:34,27.07,78.27,4092
06:29:05,27.07,78.36,4093
06:29:36,27.08,78.35,4092
06:30:07,27.07,78.32,4089
06:30:38,27.07,78.27,4089
06:31:09,27.07,78.38,4089
06:31:39,27.07,78.62,4088
06:32:10,27.08,78.53,4092
06:32:41,27.07,78.56,4088
06:33:12,27.08,78.51,4093
06:33:43,27.08,78.48,4092
06:34:14,27.09,78.54,4088
06:34:45,27.06,78.54,4093
06:35:16,27.08,78.59,4089
06:35:46,27.10,78.61,4092
06:36:17,27.08,78.55,4088
06:36:48,27.10,78.57,4092
06:37:19,27.09,78.66,4093
06:37:50,27.09,78.74,4092
06:38:21,27.10,78.60,4088
06:38:52,27.09,78.63,4092
06:39:23,27.09,78.62,4093
06:39:53,27.08,78.61,4093
06:40:24,27.11,78.64,4092
06:40:55,27.11,78.74,4093
06:41:26,27.09,78.70,4092
06:41:57,27.10,78.76,4093
06:42:28,27.12,78.72,4092
06:42:59,27.13,78.74,4093
06:43:30,27.12,78.86,4092
06:44:01,27.13,78.79,4088
06:44:31,27.11,78.83,4088
06:45:02,27.13,78.83,4092
06:45:33,27.12,78.87,4092
06:46:04,27.13,78.87,4092
06:46:35,27.14,78.87,4092
06:47:06,27.14,78.91,4092
06:47:37,27.13,78.87,4092
06:48:08,27.13,78.96,4093
06:48:39,27.15,78.94,4092
06:49:09,27.15,78.91,4092
06:49:40,27.13,78.88,4088
06:50:11,27.14,78.85,4093
06:50:42,27.16,78.89,4088
06:51:13,27.15,78.92,4088
06:51:44,27.17,79.20,4093
06:52:15,27.18,79.24,4089
06:52:46,27.16,79.23,4092
06:53:16,27.18,79.31,4092
06:53:47,27.16,79.20,4093
06:54:18,27.18,79.11,4088
06:54:49,27.17,79.04,4092
06:55:20,27.16,78.94,4092
06:55:51,27.16,78.96,4093
06:56:22,27.17,78.93,4093
06:56:53,27.18,78.98,4089
06:57:23,27.17,79.01,4092
06:57:54,27.18,79.09,4089
06:58:25,27.17,79.11,4089
06:58:56,27.20,79.09,4093
06:59:27,27.18,79.03,4092
06:59:58,27.20,79.04,4093
07:00:29,27.18,79.03,4092
07:01:00,27.19,78.99,4092
07:01:30,27.20,79.03,4092
07:02:01,27.19,78.99,4092
07:02:32,27.21,78.91,4089
