Timestamp(ms),Current(uA)
14.46,14.670
14.47,14.670
14.48,14.714
14.49,14.890
14.5,14.582
14.51,14.802
14.52,14.670
14.53,14.714
14.54,14.758
14.55,14.802
14.56,14.714
14.57,14.846
14.58,14.714
14.59,14.758
14.6,14.670
14.61,14.714
14.62,14.714
14.63,14.758
14.64,14.802
14.65,14.670
14.66,14.714
14.67,14.670
14.68,14.758
14.69,14.758
14.7,14.670
14.71,14.670
14.72,14.714
14.73,14.626
14.74,14.626
14.75,14.670
14.76,14.670
14.77,14.670
14.78,14.670
14.79,14.714
14.8,14.670
14.81,14.714
14.82,14.626
14.83,14.450
14.84,14.670
14.85,14.626
14.86,14.626
14.87,14.714
14.88,14.714
14.89,14.626
14.9,14.582
14.91,14.670
14.92,14.758
14.93,14.626
14.94,14.626
14.95,14.714
14.96,14.670
14.97,14.626
14.98,14.714
14.99,14.582
15,14.582
15.01,14.670
15.02,14.626
15.03,14.714
15.04,14.626
15.05,14.626
15.06,14.494
15.07,14.538
15.08,14.626
15.09,14.582
15.1,14.626
15.11,14.714
15.12,14.626
15.13,14.626
15.14,14.626
15.15,14.670
15.16,14.670
15.17,14.494
15.18,14.582
15.19,14.626
15.2,14.494
15.21,14.494
15.22,14.626
15.23,14.494
15.24,14.582
15.25,14.714
15.26,14.626
15.27,14.582
15.28,14.538
15.29,14.582
15.3,14.626
15.31,14.494
15.32,14.582
15.33,14.494
15.34,14.626
15.35,14.538
15.36,14.494
15.37,14.319
15.38,14.538
15.39,14.494
15.4,14.714
15.41,14.319
15.42,14.363
15.43,14.494
15.44,14.582
15.45,14.494
15.46,14.450
15.47,14.582
15.48,14.406
15.49,14.494
15.5,14.582
15.51,14.406
15.52,14.538
15.53,14.538
15.54,14.538
15.55,14.714
15.56,14.406
15.57,14.538
15.58,14.582
15.59,14.450
15.6,14.626
15.61,14.319
15.62,14.626
15.63,14.494
15.64,14.538
15.65,14.450
15.66,14.406
15.67,14.450
15.68,14.406
15.69,14.582
15.7,14.406
15.71,14.450
15.72,14.275
15.73,14.406
15.74,14.538
15.75,14.450
15.76,14.363
15.77,14.494
15.78,14.538
