Timestamp(ms),Current(uA)
17.45,10.629
17.46,10.672
17.47,10.848
17.48,10.760
17.49,10.716
17.5,10.629
17.51,10.716
17.52,10.848
17.53,10.804
17.54,10.848
17.55,10.804
17.56,10.848
17.57,10.936
17.58,10.804
17.59,11.024
17.6,10.804
17.61,11.024
17.62,11.024
17.63,10.892
17.64,10.936
17.65,10.892
17.66,10.936
17.67,10.980
17.68,11.024
17.69,11.024
17.7,11.024
17.71,11.156
17.72,11.068
17.73,11.112
17.74,10.936
17.75,10.804
17.76,10.804
17.77,10.848
17.78,10.936
17.79,10.848
17.8,10.804
17.81,10.980
17.82,10.892
17.83,10.804
17.84,10.760
17.85,10.848
17.86,10.585
17.87,10.848
17.88,10.936
17.89,10.804
17.9,10.760
17.91,10.892
17.92,10.848
17.93,10.892
17.94,10.804
17.95,10.804
17.96,10.804
17.97,10.672
17.98,10.804
17.99,10.716
18,10.804
18.01,10.892
18.02,10.892
18.03,10.804
18.04,10.848
18.05,10.848
18.06,10.541
18.07,10.629
18.08,10.672
18.09,10.672
18.1,10.585
18.11,10.629
18.12,10.804
18.13,10.804
18.14,10.672
18.15,10.892
18.16,10.804
18.17,10.672
18.18,10.716
18.19,10.453
18.2,10.716
18.21,10.716
18.22,10.629
18.23,10.585
18.24,10.672
18.25,10.497
18.26,10.585
18.27,10.541
18.28,10.672
18.29,10.716
18.3,10.716
18.31,10.672
18.32,10.848
18.33,10.716
18.34,10.848
18.35,10.672
18.36,10.629
18.37,10.760
18.38,11.024
18.39,10.804
18.4,10.672
18.41,10.672
18.42,10.585
18.43,10.760
18.44,10.716
18.45,10.629
18.46,10.585
18.47,10.629
18.48,10.848
18.49,10.804
18.5,10.760
18.51,10.848
18.52,10.804
18.53,10.716
18.54,10.629
18.55,10.716
18.56,10.629
18.57,10.629
18.58,10.629
18.59,10.541
18.6,10.672
18.61,10.585
18.62,10.629
18.63,10.672
18.64,10.585
18.65,10.541
18.66,10.804
18.67,10.629
18.68,10.760
18.69,10.848
18.7,10.760
18.71,10.892
18.72,10.672
18.73,10.629
18.74,10.453
18.75,10.541
18.76,10.365
18.77,10.453
18.78,10.497
18.79,10.541
18.8,10.672
18.81,10.716
18.82,10.497
18.83,10.629
18.84,10.409
18.85,10.321
18.86,10.365
18.87,10.453
18.88,10.541
18.89,10.672
18.9,10.672
18.91,10.716
18.92,10.585
18.93,10.541
18.94,10.541
18.95,10.541
18.96,10.672
18.97,10.453
18.98,10.497
18.99,10.497
19,10.321
19.01,10.497
19.02,10.277
19.03,10.365
19.04,10.321
19.05,10.145
19.06,10.277
19.07,10.409
19.08,10.321
19.09,10.409
19.1,10.321
19.11,10.409
19.12,10.189
19.13,10.145
19.14,10.321
19.15,10.321
19.16,10.145
19.17,10.321
19.18,10.321
19.19,10.321
19.2,10.321
19.21,10.365
19.22,10.409
19.23,10.277
19.24,10.277
19.25,10.321
19.26,10.277
19.27,10.233
19.28,10.277
19.29,10.145
19.3,10.321
19.31,10.233
19.32,10.233
19.33,10.277
19.34,10.409
19.35,10.189
19.36,10.101
19.37,10.321
19.38,10.233
19.39,10.233
19.4,10.233
19.41,10.145
19.42,10.189
19.43,10.233
19.44,10.101
19.45,10.101
19.46,10.189
19.47,10.101
19.48,10.014
19.49,10.101
19.5,10.233
19.51,10.189
19.52,10.014
19.53,10.101
19.54,10.145
19.55,9.882
19.56,9.926
19.57,9.882
19.58,10.014
19.59,10.189
19.6,10.321
19.61,10.321
19.62,10.409
19.63,10.409
19.64,10.233
19.65,10.277
19.66,10.365
19.67,10.277
19.68,10.189
19.69,10.277
19.7,10.321
19.71,10.277
19.72,10.321
19.73,10.541
19.74,10.277
19.75,10.189
19.76,10.233
19.77,10.321
19.78,10.189
19.79,10.057
19.8,10.145
19.81,10.101
19.82,10.321
19.83,10.189
19.84,10.233
19.85,10.321
19.86,10.101
19.87,10.321
19.88,10.101
19.89,10.014
19.9,10.277
19.91,10.189
19.92,10.145
19.93,10.189
19.94,10.233
19.95,10.233
19.96,10.321
19.97,10.233
19.98,10.233
19.99,10.101
20,10.145
20.01,10.189
20.02,10.014
20.03,10.057
20.04,10.057
20.05,10.057
20.06,10.057
20.07,10.014
20.08,10.101
20.09,10.277
20.1,10.321
20.11,10.321
20.12,10.453
20.13,10.277
20.14,10.277
20.15,10.277
20.16,10.277
20.17,10.145
20.18,10.101
20.19,10.145
20.2,10.014
20.21,10.145
20.22,9.926
20.23,9.970
20.24,9.970
20.25,9.838
20.26,9.926
20.27,9.970
20.28,10.057
20.29,10.145
20.3,10.057
